id,title,abstract
18956,Problem based learning in practice: listening to lecturers. An investigation of academics’ perceptions and practice concerning problem based learning,"['sheer2', 'final', 'report', 'macandrew', 'et', 'al', 'october', 'report', 'aimed', 'general', 'readership', 'interest', 'lecturer', 'educational', 'developer', 'senior', 'manager', 'university', 'reading', 'section', 'provides', 'specific', 'detail', 'background', 'literature', 'context', 'aim', 'study', 'investigates', 'academic', 'perception', 'practice', 'concerning', 'problem', 'based', 'learning', 'aim', 'best', 'summarised', 'research', 'question', 'lecturer', 'perceive', 'problem', 'based', 'learning', 'lecturer', 'working', 'definition', 'problem', 'based', 'learning', 'lecturer', 'opinion', 'effectiveness', 'otherwise', 'problem', 'based', 'learning', 'lecturer', 'observation', 'concerning', 'student', 'experience', 'problem', 'based', 'learning', 'material', 'lecturer', 'typically', 'use', 'problem', 'based', 'learning', 'session', 'method', 'twenty', 'one', 'academic', 'university', 'abertay', 'university', 'dundee', 'university', 'west', 'scotland', 'two', 'academic', 'temple', 'university', 'philadelphia', 'usa', 'volunteered', 'participate', 'open', 'ended', 'participant', 'led', 'discussion', 'nature', 'problem', 'based', 'learning', 'use', 'teaching', 'session', 'included', 'group', 'individual', 'discussion', 'arising', 'predetermined', 'set', 'facilitating', 'question', 'see', 'appendix', 'discipline', 'represented', 'included', 'biology', 'chemistry', 'contemporary', 'science', 'construction', 'environment', 'creative', 'technology', 'engineering', 'food', 'technology', 'nursing', 'nutrition', 'physical', 'activity', 'health', 'psychology', 'sport', 'sport', 'coaching', 'university', 'career', 'advisor', 'business', 'director', 'multimedia', 'teaching', 'space', 'also', 'participated', 'lecturer', 'ranged', 'experience', 'newly', 'appointed', 'lecturer', 'start', 'teaching', 'career', 'experienced', 'lecturer', 'lecturer', 'senior', 'management', 'position', 'participant', 'willing', 'comment', 'paraphrased', 'quoted', 'verbatim', 'finding', 'report', 'based', 'written', 'record', 'data', 'collection', 'session', 'specific', 'topic', 'raised', 'participant', 'summarised', 'structured', 'consideration', 'response', 'reveals', 'six', 'approach', 'adopted', 'academic', 'preparing', 'problem', 'based', 'learning', 'material', 'approach', 'follows', 'operational', 'focus', 'knowledge', 'focus', 'graduate', 'attribute', 'focus', 'relative', 'contribution', 'focus', 'student', 'engagement', 'focus', 'student', 'self', 'monitoring', 'focus', 'appendix', 'detail', 'methodological', 'consideration', 'relevance', 'report', 'implication', 'specific', 'comment', 'participant', 'provide', 'unique', 'window', 'academic', 'current', 'thinking', 'concerning', 'use', 'problem', 'based', 'learning', 'seven', 'approach', 'detailed', 'could', 'provide', 'template', 'designing', 'pgcert', 'material', 'facilitate', 'academic', 'material', 'could', 'focused', 'assist', 'lecturer', 'developing', 'individual', 'approach', 'creating', 'problem', 'based', 'learning', 'material', 'teaching', 'executive', 'summary']"
18957,Supporting the transition from HND Social Sciences into BPS accredited second year psychology degrees,"['executive', 'summary', 'auspex', 'higher', 'education', 'academy', 'psychology', 'network', 'supported', 'scottish', 'funding', 'council', 'small', 'college', 'hei', 'working', 'group', 'set', 'objective', 'investigating', 'pedagogical', 'objection', 'could', 'barrier', 'transition', 'student', 'hnd', 'social', 'science', 'articulating', 'second', 'year', 'bps', 'accredited', 'degree', 'psychology', 'investigate', 'possible', 'gap', 'curriculum', 'psychology', 'content', 'newly', 'validated', 'hnd', 'social', 'science', 'first', 'year', 'undergraduate', 'heis', 'survey', 'course', 'content', 'delivery', 'assessment', 'methodology', 'undergraduate', 'psychology', 'course', 'undertaken', 'finding', 'compared', 'psychology', 'component', 'delivered', 'newly', 'validated', 'may', 'hnd', 'social', 'science', 'survey', 'showed', 'communality', 'curriculum', 'psychology', 'content', 'hnd', 'first', 'year', 'undergraduate', 'scottish', 'heis', 'delivery', 'assessment', 'method', 'needed', 'successful', 'completion', 'hnd', 'comparable', 'order', 'ass', 'likely', 'consistency', 'delivery', 'scotland', 'college', 'hei', 'sector', 'comparison', 'main', 'quality', 'assessment', 'procedure', 'undertaken', 'parallel', 'process', 'place', 'college', 'sqa', 'hmie', 'information', 'following', 'four', 'area', 'examined', 'provision', 'spss', 'licence', 'tutor', 'training', 'across', 'scotland', 'college', 'matching', 'optional', 'topic', 'course', 'leader', 'college', 'widely', 'used', 'university', 'wide', 'distribution', 'report', 'interested', 'party', 'resource', 'review', 'content', 'review', 'assignment', 'setting', 'undertaking', 'grading', 'recording', 'process', 'exercise', 'showed', 'clearly', 'rigorous', 'quality', 'assurance', 'mechanism', 'place', 'college', 'compared', 'well', 'present', 'heis', 'report', 'concludes', 'pedagogical', 'barrier', 'second', 'year', 'entry', 'psychology', 'course', 'hnd', 'social', 'science', 'student', 'qualified', 'newly', 'validated', 'format', 'several', 'recommendation', 'improve', 'hnd', 'hei', 'transition', 'second', 'year', 'psychology', 'degree', 'including', 'assist', 'greater', 'transparency', 'clarity', 'regard', 'uca', 'application', 'admission', 'heis', 'number', 'short', 'advice', 'recommendation', 'document', 'assist', 'student', 'college', 'tutor', 'hei', 'admission', 'officer', 'attached']"
18958,Single shot longitudinal bunch profile measurements by temporally resolved electro-optical detection,"['high', 'gain', 'operation', 'sase', 'fel', 'extremely', 'short', 'electron', 'bunch', 'essential', 'generate', 'sufficiently', 'high', 'peak', 'current', 'superconducting', 'linac', 'flash', 'desy', 'installed', 'electro', 'optic', 'measurement', 'system', 'probe', 'time', 'structure', 'electric', 'field', 'single', 'f', 'electron', 'bunch', 'technique', 'field', 'induced', 'birefringence', 'electro', 'optic', 'crystal', 'encoded', 'chirped', 'picosecond', 'laser', 'pulse', 'longitudinal', 'electric', 'field', 'profile', 'electron', 'bunch', 'obtained', 'encoded', 'optical', 'pulse', 'single', 'shot', 'cross', 'correlation', 'f', 'laser', 'pulse', 'using', 'second', 'harmonic', 'crystal', 'temporal', 'decoding', 'electro', 'optical', 'signal', 'exhibiting', 'feature', 'f', 'fwhm', 'observed', 'close', 'limit', 'resolution', 'due', 'material', 'property', 'particular', 'electro', 'optic', 'crystal', 'used', 'measured', 'electro', 'optic', 'signal', 'compared', 'bunch', 'shape', 'simultaneously', 'measured', 'transverse', 'deflecting', 'cavity']"
18959,Electro-optic techniques for longitudinal electron bunch diagnostics,"['electro', 'optic', 'technique', 'becoming', 'increasingly', 'important', 'ultrafast', 'electron', 'bunch', 'longitudinal', 'diagnostics', 'successfully', 'implemented', 'various', 'accelerator', 'laboratory', 'longitudinal', 'bunch', 'shape', 'directly', 'obtained', 'single', 'shot', 'non', 'intrusive', 'measurement', 'temporal', 'electric', 'field', 'profile', 'bunch', 'electro', 'optic', 'technique', 'used', 'measure', 'temporal', 'profile', 'terahertz', 'far', 'infrared', 'opti', 'cal', 'pulse', 'generated', 'ctr', 'screen', 'bending', 'magnet', 'csr', 'fel', 'contribution', 'summarizes', 'sults', 'obtained', 'felix', 'flash']"
18960,Electro-optic bunch diagnostics on ALICE,"['electro', 'optic', 'longitudinal', 'bunch', 'profile', 'monitor', 'implemented', 'alice', 'accelerator', 'laser', 'combined', 'experiment', 'daresbury', 'laboratory', 'used', 'characterise', 'electron', 'bunch', 'provide', 'testbed', 'electro', 'optic', 'technique', 'electro', 'optic', 'station', 'located', 'immediately', 'bunch', 'compressor', 'within', 'fel', 'cavity', 'location', 'allows', 'nearby', 'otr', 'beam', 'profile', 'monitor', 'coherent', 'synchrontron', 'radiation', 'csr', 'diagnostics', 'used', 'calibration', 'benchmarking', 'discus', 'implementation', 'planned', 'study', 'electro', 'optic', 'diagnostics', 'using', 'diagnostic', 'station']"
18961,Longtitudinal electron beam diagnostics via upconversion of THz to visible radiation,"['longitudinal', 'electro', 'optic', 'electron', 'bunch', 'diagnostics', 'successfully', 'applied', 'several', 'accelerator', 'electro', 'optic', 'effect', 'seen', 'upconversion', 'coulomb', 'field', 'relativistic', 'electron', 'bunch', 'thz', 'radiation', 'visible', 'spectral', 'range', 'variety', 'standard', 'diagnostic', 'tool', 'available', 'standard', 'technique', 'characterise', 'femtosecond', 'optical', 'laser', 'pulse', 'auto', 'cross', 'correlators', 'led', 'scheme', 'measure', 'electron', 'bunch', 'profile', 'femtosecond', 'resolution', 'technique', 'require', 'however', 'well', 'synchronized', 'femtosecond', 'laser', 'pulse', 'order', 'obtain', 'desired', 'temporal', 'resolution', 'currently', 'exploring', 'electro', 'optic', 'variant', 'require', 'le', 'advanced', 'laser', 'system', 'amenable', 'beam', 'based', 'longitudinal', 'feedback', 'application', 'first', 'result', 'one', 'new', 'scheme', 'presented', 'paper']"
18962,Electron beam quality measurements on the ALPHA-X laser-plasma wakefield accelerator,"['advanced', 'laser', 'plasma', 'high', 'energy', 'accelerator', 'towards', 'x', 'ray', 'alpha', 'x', 'programme', 'university', 'strathclyde', 'developing', 'laser', 'plasma', 'wakefield', 'accelerator', 'produce', 'high', 'energy', 'ultra', 'short', 'duration', 'electron', 'bunch', 'driver', 'radiation', 'source', 'coherent', 'emission', 'produced', 'free', 'electron', 'laser', 'focussing', 'ultra', 'short', 'electron', 'bunch', 'undulator', 'achieve', 'net', 'gain', 'high', 'peak', 'current', 'low', 'energy', 'spread', 'low', 'emittance', 'required', 'high', 'intensity', 'ultra', 'short', 'pulse', 'tw', 'ti', 'sapphire', 'laser', 'focussed', 'helium', 'gas', 'jet', 'produce', 'femtosecond', 'duration', 'electron', 'bunch', 'range', 'mev', 'beam', 'transport', 'monitored', 'using', 'series', 'lanex', 'screen', 'positioned', 'along', 'beam', 'line', 'measurement', 'electron', 'energy', 'spectrum', 'obtained', 'using', 'alpha', 'x', 'high', 'resolution', 'magnetic', 'dipole', 'spectrometer', 'presented', 'maximum', 'central', 'energy', 'monoenergetic', 'beam', 'mev', 'r', 'relative', 'energy', 'spread', 'low', 'measured', 'mean', 'central', 'energy', 'mev', 'mean', 'energy', 'spread', 'also', 'present', 'pepper', 'pot', 'measurement', 'normalised', 'transverse', 'emittance', 'mono', 'energetic', 'electron', 'passed', 'array', '52µm', 'diameter', 'hole', 'tungsten', 'analysis', 'pepper', 'pot', 'result', 'set', 'upper', 'limit', 'normalised', 'emittance', '1π', 'mm', 'mrad', 'mev', 'beam', 'acceleration', 'gev', 'relative', 'energy', 'spread', 'reduce', 'giving', 'beam', 'parameter', 'indicate', 'feasibility', 'compact', 'x', 'ray', 'fel', 'driven', 'plasma', 'wakefield', 'accelerator']"
18963,Modelling fungal colonies and communities: challenges and opportunities,"['contribution', 'based', 'special', 'interest', 'group', 'session', 'held', 'imc9', 'focus', 'physiological', 'based', 'model', 'filamentous', 'fungal', 'colony', 'growth', 'interaction', 'fungi', 'known', 'important', 'component', 'ecosystem', 'term', 'colony', 'dynamic', 'interaction', 'within', 'trophic', 'level', 'outline', 'essential', 'component', 'necessary', 'develop', 'fungal', 'ecology', 'mechanistic', 'model', 'fungal', 'colony', 'growth', 'interaction', 'observed', 'behaviour', 'linked', 'underlying', 'function', 'model', 'fungi', 'cooperate', 'larger', 'scale', 'novel', 'technique', 'exploring', 'quantitatively', 'scale', 'fungi', 'operate', 'addressing', 'computational', 'challenge', 'arising', 'highly', 'detailed', 'quantification', 'also', 'propose', 'novel', 'application', 'area', 'fungi', 'may', 'provide', 'alternate', 'route', 'supporting', 'scientific', 'study', 'colony', 'behaviour', 'synthesis', 'offer', 'new', 'potential', 'explore', 'fungal', 'community', 'dynamic', 'impact', 'ecosystem', 'functioning']"
18964,Recording of lectures,"['recent', 'year', 'increase', 'number', 'student', 'wanting', 'record', 'lecture', 'two', 'factor', 'contributed', 'firstly', 'wide', 'availability', 'compact', 'solid', 'state', 'recorder', 'recorder', 'often', 'incorporated', 'good', 'mp3', 'player', 'mobile', 'phone', 'camera', 'laptop', 'secondly', 'within', 'many', 'university', 'facility', 'provided', 'student', 'support', 'service', 'student', 'special', 'need', 'record', 'lecture', 'however', 'recording', 'lecture', 'present', 'number', 'issue', 'related', 'ownership', 'data', 'protection', 'potential', 'misuse', 'pedagogic', 'issue', 'ensuring', 'equal', 'treatment', 'student', 'university', 'recording', 'policy', 'address', 'issue', 'individual', 'academic', 'also', 'need', 'reflect', 'consequence', 'teaching', 'trial', 'carried', 'offering', 'streamed', 'recording', 'lecture', 'merit', 'streaming', 'downloading', 'discussed', 'survey', 'made', 'usage', 'student', 'reason', 'accessing', 'recording', 'reported', 'number', 'advantage', 'student', 'well', 'lecturer', 'required', 'relatively', 'little', 'extra', 'burden', 'lecturer', 'one', 'important', 'initial', 'conclusion', 'appears', 'need', 'incorporate', 'recording', 'part', 'teaching', 'material', 'initial', 'pedagogic', 'design', 'rather', 'addition', 'student', 'recording', 'proved', 'valuable', 'additional', 'resource', 'feedback', 'student', 'positive']"
18966,Health related behaviours: grouped risks across adolescence,"['purpose', 'adolescence', 'associated', 'tendency', 'engage', 'health', 'damaging', 'behaviour', 'purpose', 'study', 'test', 'whether', 'cardiovascular', 'disease', 'cvd', 'risk', 'factor', 'present', 'age', 'group', 'explore', 'possible', 'moderator', 'variable', 'method', 'database', 'portuguese', 'health', 'behaviour', 'school', 'aged', 'child', 'hbsc', 'currie', 'hurrelmann', 'settertobulte', 'smith', 'todd', 'study', 'used', 'comprising', 'nationally', 'representative', 'sample', 'adolescent', 'attending', '6th', '8th', '10th', 'grade', 'year', 'sd', 'student', 'answered', 'self', 'report', 'questionnaire', 'concerning', 'health', 'behaviour', 'result', 'exploratory', 'factor', 'analysis', 'promax', 'rotation', 'yielded', 'factor', 'solution', 'consisting', 'four', 'type', 'risk', 'behaviour', 'psychological', 'symptom', 'substance', 'use', 'weight', 'inducer', 'body', 'concern', 'inactivity', 'younger', 'student', 'demonstrated', 'least', 'risky', 'behaviour', 'female', 'scored', 'highest', 'psychological', 'symptom', 'body', 'concern', 'whereas', 'male', 'scored', 'highest', 'substance', 'abuse', 'weight', 'inducer', 'psychological', 'symptom', 'body', 'concern', 'higher', 'among', 'overweight', 'obese', 'adolescent', 'compared', 'normal', 'weight', 'adolescent', 'conclusion', 'adolescent', 'already', 'present', 'number', 'risk', 'behaviour', 'associated', 'cvd', 'association', 'moderated', 'gender', 'age', 'body', 'mass', 'index', 'bmi', 'implication', 'discussed']"
18967,Ethical considerations in human movement research,"['past', 'decade', 'ethical', 'issue', 'research', 'involving', 'human', 'subject', 'exploded', 'public', 'consciousness', 'reviewing', 'past', 'human', 'subject', 'abuse', 'evident', 'human', 'experimentation', 'legislation', 'sufficient', 'curb', 'excess', 'selected', 'journal', 'review', 'indicate', 'informed', 'consent', 'often', 'reported', 'study', 'consent', 'deemed', 'appropriate', 'necessarily', 'mean', 'consent', 'obtained', 'subject', 'abused', 'exploited', 'however', 'introduce', 'possibility', 'many', 'researcher', 'either', 'cognizant', 'merely', 'pay', 'lip', 'service', 'principle', 'form', 'code', 'ethic', 'ethic', 'research', 'involving', 'human', 'subject', 'settled', 'issue', 'researcher', 'ought', 'aware', 'principle', 'accept', 'may', 'le', 'conclusive', 'guideline', 'apply', 'may', 'le', 'protective', 'principle', 'guideline', 'appear', 'testing', 'human', 'subject', 'right', 'privilege', 'right', 'subject', 'ought', 'outweigh', 'desire', 'researcher', 'conduct', 'research']"
